257507	10.000000	-2.599609	-9.800781	1.000000	-9.199219	5.199219	0.044613	0.092875	0.648839	0.003269	-0.001797	0.000661	0	0	0	0	0	0
527458	11.800781	-1.400391	-12.599609	8.601562	-4.599609	2.000000	0.133470	-0.009573	0.487130	0.001997	-0.004432	0.000005	0	0	0	0	0	0
761529	11.800781	-1.400391	-12.599609	8.601562	-4.599609	2.000000	-0.038644	-0.195553	0.314596	0.001215	0.001511	0.002037	0	0	0	0	0	0
1174654	11.800781	-1.400391	-12.599609	8.601562	-4.599609	2.000000	-0.051360	-0.049358	0.576737	0.004765	-0.002858	-0.000701	0	0	0	0	0	0
1714549	7.800781	-1.400391	-12.599609	8.601562	-4.599609	2.000000	0.078785	-0.023367	0.561034	0.001209	-0.001393	0.001391	0	0	0	0	0	0
2189014	7.800781	1.000000	-12.599609	8.601562	-4.599609	2.000000	0.047771	-0.004503	0.485802	0.001952	-0.001536	0.000483	0	0	0	0	0	0
2644918	7.800781	1.000000	-12.599609	8.601562	-4.599609	2.000000	0.045068	0.018288	0.475201	0.003445	0.000799	0.002668	0	0	0	0	0	0
2853957	6.601562	-0.400391	-11.199219	14.000000	-4.599609	4.000000	0.017639	-0.036508	-0.025355	0.003714	-0.002529	0.004981	0	0	0	0	0	0
3052451	6.601562	-0.400391	-11.199219	14.000000	-4.599609	4.000000	-0.068520	-0.147612	-0.070131	0.002848	-0.002851	0.005708	0	0	0	0	0	0
3344504	6.601562	-0.400391	-11.199219	14.000000	-4.599609	4.000000	0.066638	-0.164495	-0.068061	0.005491	-0.003802	0.005371	0	0	0	0	0	0
3646068	6.601562	-0.400391	-11.199219	14.000000	-4.599609	4.000000	-0.011805	-0.124312	0.019224	0.003064	-0.001664	0.004194	0	0	0	0	0	0
4290230	5.398438	-1.400391	-12.800781	19.199219	-0.400391	0.800781	-0.033005	-0.074320	-0.028682	0.001445	-0.001068	0.005375	0	0	0	0	0	0
4783482	5.398438	-1.400391	-12.800781	19.199219	-0.400391	0.800781	0.112671	-0.100638	0.018197	0.000769	-0.000155	0.003825	0	0	0	0	0	0
5475844	4.199219	-2.000000	-8.800781	19.199219	2.800781	2.601562	0.110764	-0.049864	0.007905	0.001772	-0.003561	0.005807	0	0	0	0	0	0
5958448	4.199219	-2.000000	-8.800781	19.199219	2.800781	2.601562	0.075353	-0.036892	0.177769	0.003800	0.003223	0.004980	0	0	0	0	0	0
6376304	4.199219	-2.000000	-8.800781	19.199219	2.800781	2.601562	0.081605	-0.168854	-0.064471	0.000904	-0.002722	0.004066	0	0	0	0	0	0
6625920	2.601562	-1.800781	-9.800781	17.601562	5.601562	3.601562	0.084030	0.006794	-0.105966	0.001471	-0.004443	0.004398	0	0	0	0	0	0
6880193	2.601562	-1.800781	-9.800781	17.601562	5.601562	3.601562	0.013513	0.063463	-0.137980	0.005705	-0.002367	0.003667	0	0	0	0	0	0
7083825	2.601562	-1.800781	-9.800781	17.601562	5.601562	3.601562	0.136366	0.018829	-0.069814	0.003603	-0.000570	0.005464	0	0	0	0	0	0
7308834	2.601562	-1.800781	-9.800781	17.601562	5.601562	3.601562	0.211372	-0.088586	0.096314	0.006214	0.002997	0.004998	0	0	0	0	0	0
7544146	2.601562	-1.800781	-9.800781	17.601562	5.601562	3.601562	0.133703	-0.130736	-0.263352	0.003190	-0.003406	0.003502	0	0	0	0	0	0
7746530	2.601562	-1.800781	-9.800781	17.601562	5.601562	3.601562	-0.004071	0.021601	-0.147013	0.002134	-0.003444	0.004789	0	0	0	0	0	0
8096894	3.000000	-8.199219	-13.000000	11.601562	4.199219	2.800781	0.057853	0.052377	-0.220140	0.001106	-0.003033	0.003065	0	0	0	0	0	0
8314647	3.000000	-8.199219	-13.000000	11.601562	4.199219	2.800781	0.175393	-0.052562	-0.108723	-0.000131	-0.002821	0.004450	0	0	0	0	0	0
8517865	3.000000	-8.199219	-13.000000	11.601562	4.199219	2.800781	0.114818	-0.123035	-0.025001	-0.000042	-0.002118	0.004117	0	0	0	0	0	0
8737885	3.000000	-8.199219	-13.000000	11.601562	4.199219	2.800781	0.057582	-0.053486	0.137580	0.000400	0.003733	0.004460	0	0	0	0	0	0
9096776	3.601562	-2.400391	-11.400391	10.800781	7.800781	0.398438	0.082436	-0.084750	-0.476598	0.002166	-0.004530	0.005298	0	0	0	0	0	0
9292732	3.601562	-2.400391	-11.400391	10.800781	7.800781	0.398438	0.094078	0.030306	-0.361493	-0.000262	-0.001001	0.006315	0	0	0	0	0	0
9488482	3.601562	-2.400391	-11.400391	10.800781	7.800781	0.398438	-0.078671	0.077999	-0.652677	0.000547	-0.001687	0.008043	0	0	0	0	0	0
9846640	3.601562	-2.400391	-11.400391	10.800781	7.800781	0.398438	-0.083887	-0.109555	-0.653177	0.000528	-0.004198	0.007955	0	0	0	0	0	0
350098189	2.199219	8.199219	-3.199219	1.000000	-3.199219	6.000000	0.097670	0.015394	-0.519474	-0.000310	-0.003387	0.012752	0	0	0	0	0	0
350310873	2.199219	8.199219	-3.199219	3.000000	-3.199219	6.000000	0.030416	0.004760	-0.633271	0.002122	-0.007561	0.011694	0	0	0	0	0	0
