4551864	-1.400391	-4.699219	-2.599609	0.800781	-0.500000	-7.099609	-0.022810	-0.013132	-0.075500	-0.000791	-0.006702	-0.000150	0	0	0	0	0	0
5179416	-3.699219	-3.800781	-3.099609	0.800781	-0.500000	-7.099609	-0.010573	-0.086720	0.036920	-0.001968	-0.005658	-0.001750	0	0	0	0	0	0
5782420	-3.699219	-3.800781	-3.099609	2.398438	0.601562	-8.099609	-0.033067	-0.024511	-1.118609	-0.002788	-0.007502	0.006587	0	0	0	0	0	0
6248832	-3.400391	-1.000000	-1.099609	3.500000	0.601562	-8.099609	-0.033067	-0.024511	-1.118609	-0.002788	-0.007502	0.006587	0	0	0	0	0	0
7007309	-3.400391	-1.000000	-1.099609	3.500000	1.500000	-6.800781	-0.091083	-0.078218	-0.655646	0.002201	0.001438	0.006835	0	0	0	0	0	0
7564100	-3.400391	-0.800781	-1.099609	3.500000	1.500000	-6.800781	-0.091083	-0.078218	-0.655646	0.002201	0.001438	0.006835	0	0	0	0	0	0
8018732	-3.400391	-0.800781	-1.199219	4.101562	2.500000	-4.699219	-0.097381	-0.090067	-0.887389	0.002758	-0.001743	0.008195	0	0	0	0	0	0
9515648	-1.800781	-0.300781	0.000000	4.800781	2.199219	-5.900391	-0.131563	-0.097575	-0.267290	0.000737	-0.001952	0.003941	0	0	0	0	0	0
10214312	-2.099609	0.500000	2.000000	3.601562	4.000000	-3.300781	-0.066458	-0.146501	0.072978	0.002290	-0.001337	-0.000393	0	0	0	0	0	0
10649041	-2.099609	1.300781	1.699219	7.199219	4.101562	-2.699219	-0.066458	-0.146501	0.072978	0.002290	-0.001337	-0.000393	0	0	0	0	0	0
11088543	-2.099609	1.300781	1.699219	7.199219	4.101562	-2.699219	-0.105221	-0.104011	0.070468	0.000615	-0.004291	-0.003285	0	0	0	0	0	0
11516171	-1.599609	1.300781	1.699219	7.199219	4.101562	-2.699219	-0.105221	-0.104011	0.070468	0.000615	-0.004291	-0.003285	0	0	0	0	0	0
11963164	-1.599609	2.000000	1.601562	9.000000	5.800781	0.300781	-0.105221	-0.104011	0.070468	0.000615	-0.004291	-0.003285	0	0	0	0	0	0
12442045	-1.599609	2.000000	1.601562	9.000000	5.800781	0.300781	-0.110032	-0.043429	0.118699	-0.000897	-0.002512	-0.000201	0	0	0	0	0	0
12860994	-1.900391	1.000000	1.199219	8.300781	4.101562	1.398438	0.045339	-0.215242	0.151449	-0.001606	-0.006028	-0.001367	0	0	0	0	0	0
125770891	-6.300781	-3.900391	5.000000	-2.800781	1.898438	-8.199219	-0.003044	-0.037577	-0.384786	-0.000933	-0.003880	0.002832	0	0	0	0	0	0
127978182	-5.500000	-0.400391	7.000000	-1.400391	4.699219	-7.900391	-0.030637	-0.028638	-1.044426	0.001811	-0.002882	0.007122	0	0	0	0	0	0
128389488	-5.500000	0.398438	9.300781	-1.099609	2.500000	-4.500000	0.010567	-0.038050	-0.426775	0.001708	-0.000369	0.003213	0	0	0	0	0	0
128783116	-5.500000	0.398438	9.300781	-1.099609	2.500000	-4.500000	0.010567	-0.038050	-0.426775	0.001708	-0.000369	0.003213	0	0	0	0	0	0
129178638	-5.500000	0.398438	9.300781	-1.099609	2.500000	-4.500000	0.010567	-0.038050	-0.426775	0.001708	-0.000369	0.003213	0	0	0	0	0	0
129581177	-5.099609	0.898438	8.699219	-0.099609	3.101562	-3.699219	-0.063943	-0.107812	-0.005048	0.001300	0.003738	0.000027	0	0	0	0	0	0
