1228006	-1.199219	-1.900391	1.500000	1.898438	-3.000000	-5.500000	-0.083490	-0.086125	0.073515	0.005948	-0.006728	-0.000830	0	0	0	0	0	0
108580153	-6.800781	-5.199219	-2.400391	6.500000	1.800781	4.000000	-0.068956	-0.069991	0.688333	0.000862	0.002580	-0.006682	0	0	0	0	0	0
223865595	3.000000	-0.199219	1.898438	4.398438	5.300781	-1.599609	-0.140541	0.010168	0.655522	0.002129	0.001189	-0.004913	0	0	0	0	0	0
347105756	-6.199219	-5.599609	2.199219	3.199219	-0.199219	-2.900391	-0.028124	-0.177888	0.806255	0.003320	-0.001007	-0.005049	0	0	0	0	0	0
465092405	-5.300781	-0.699219	5.300781	4.199219	-0.099609	0.500000	-0.008184	-0.040184	0.845798	0.000353	0.001753	-0.006972	0	0	0	0	0	0
569146150	-8.400391	-3.300781	3.398438	2.500000	2.898438	1.199219	-0.026814	-0.055067	0.694068	0.002227	0.000051	-0.004231	0	0	0	0	0	0
682422095	-11.000000	-2.400391	7.000000	3.199219	3.398438	-8.099609	0.078998	0.003931	0.156607	0.001873	-0.005323	-0.000402	0	0	0	0	0	0
789902971	-4.099609	-1.199219	6.500000	4.699219	1.699219	-4.300781	0.134139	-0.108087	1.774574	-0.000975	-0.002616	-0.012855	0	0	0	0	0	0
907895976	-8.300781	-1.300781	2.398438	3.199219	3.800781	-4.900391	-0.022829	-0.025761	0.655824	-0.003446	0.002649	-0.005459	0	0	0	0	0	0
1026737638	-2.800781	-2.800781	3.300781	3.000000	-0.800781	-9.000000	-0.130903	-0.046653	0.496893	0.001053	-0.000599	-0.005596	0	0	0	0	0	0
1148129495	-1.599609	-1.300781	2.800781	8.300781	3.199219	3.199219	-0.118583	-0.057330	0.854623	0.002278	-0.000832	-0.003097	0	0	0	0	0	0
1285070279	-7.599609	-0.599609	6.199219	-0.500000	3.601562	-5.500000	-0.041727	-0.068618	0.891956	-0.000487	-0.000587	-0.004399	0	0	0	0	0	0
1447196456	-4.300781	1.800781	3.300781	3.500000	2.398438	-1.000000	-0.064368	-0.084440	0.683125	0.005996	0.002502	-0.007154	0	0	0	0	0	0
1613866488	-6.300781	-3.400391	-0.300781	2.500000	2.000000	-8.300781	-0.127468	-0.051214	0.500492	0.000313	-0.006063	-0.005241	0	0	0	0	0	0
1786380734	-4.699219	0.300781	8.300781	4.000000	0.601562	-7.000000	-0.070725	-0.085834	0.732681	0.000079	0.000030	-0.004984	0	0	0	0	0	0
1933306115	-6.300781	-5.300781	1.300781	1.000000	1.101562	-2.599609	0.069543	-0.108005	0.811164	0.000460	-0.000599	-0.004249	0	0	0	0	0	0
2095774728	-5.400391	-6.300781	1.000000	1.101562	-0.800781	-6.300781	0.056886	0.032003	0.778567	-0.003133	-0.000160	-0.004139	0	0	0	0	0	0
2240838355	-6.599609	-3.199219	2.000000	3.398438	0.199219	-1.500000	-0.082173	0.067233	-0.060616	-0.004694	-0.000922	0.005139	0	0	0	0	0	0
2389586061	-4.300781	-2.500000	1.800781	8.601562	-2.800781	4.000000	0.085134	-0.174049	1.378901	-0.000792	-0.008285	-0.014653	0	0	0	0	0	0
2538118377	-9.800781	-2.900391	1.199219	-0.500000	1.500000	-5.800781	-0.028411	-0.032030	0.653609	0.003647	-0.005014	-0.005590	0	0	0	0	0	0
2712585976	-9.699219	-5.300781	-0.500000	6.101562	3.000000	0.300781	-0.008949	-0.076497	0.773409	-0.000591	-0.002942	-0.005036	0	0	0	0	0	0
2862047406	-0.099609	0.300781	4.699219	3.800781	2.300781	-0.500000	-0.134940	0.043294	0.860148	-0.000914	0.001442	-0.002527	0	0	0	0	0	0
3008149313	-2.199219	-3.000000	1.898438	6.898438	3.000000	9.500000	-0.089557	-0.000209	1.659736	-0.002002	-0.002155	-0.013884	0	0	0	0	0	0
3155980736	-4.699219	-8.199219	3.601562	-0.800781	-2.000000	-7.099609	-0.103151	-0.055417	0.574549	0.001602	-0.002623	-0.005992	0	0	0	0	0	0
3309831489	-7.199219	-1.300781	3.101562	1.800781	5.000000	-5.199219	-0.098450	0.140245	1.547983	-0.001030	-0.004325	-0.013089	0	0	0	0	0	0
3490978002	-6.300781	-5.599609	-2.400391	6.101562	7.000000	-2.500000	-0.034241	0.081207	0.967052	-0.000113	-0.000318	-0.007563	0	0	0	0	0	0
3658705282	-4.000000	-3.599609	2.601562	6.300781	5.898438	-1.000000	-0.084484	0.009696	-0.414539	-0.003194	-0.008414	0.004573	0	0	0	0	0	0
3860770313	-9.300781	-3.000000	3.601562	6.101562	-2.800781	-2.000000	-0.131332	0.002598	0.081912	-0.002518	-0.001993	-0.000169	0	0	0	0	0	0
4028737500	-4.099609	-6.000000	3.601562	5.898438	7.601562	6.500000	0.168781	-0.084290	1.655950	-0.002105	0.001540	-0.012966	0	0	0	0	0	0
4233865015	-8.500000	-6.699219	5.500000	4.101562	0.601562	1.898438	0.008721	-0.093551	0.894774	-0.000055	-0.002041	-0.002815	0	0	0	0	0	0
4439561714	-7.300781	-2.000000	2.800781	2.199219	2.500000	-6.900391	-0.177460	0.060763	-0.335485	0.001879	-0.003192	0.006540	0	0	0	0	0	0
4612560245	-8.699219	-3.900391	1.601562	3.699219	6.101562	-5.400391	-0.142963	-0.023455	0.776635	0.001255	0.002258	-0.003091	0	0	0	0	0	0
4793627783	-3.000000	-1.800781	-1.800781	0.500000	-1.199219	-8.599609	-0.077380	-0.080970	0.538540	0.000778	-0.000260	-0.003951	0	0	0	0	0	0
4965798845	-7.199219	-0.900391	1.000000	7.398438	6.898438	-15.599609	-0.415094	-0.056593	0.579461	0.004474	-0.002725	-0.003936	0	0	0	0	0	0
5177479805	-8.400391	-3.099609	5.898438	-0.300781	3.398438	-15.099609	-0.183206	0.131056	-0.259373	-0.000909	-0.002766	0.003770	0	0	0	0	0	0
5372059464	-7.400391	-4.699219	-2.000000	5.300781	0.800781	-12.400391	-0.061101	0.020167	0.576166	0.003449	0.001368	-0.004683	0	0	0	0	0	0
5575866105	-15.699219	-5.500000	5.800781	5.699219	2.101562	-5.800781	0.075154	-0.071937	0.576860	-0.005177	0.000591	-0.005726	0	0	0	0	0	0
