1124165	1.300781	1.699219	-1.000000	0.000000	0.898438	-11.099609	0.047308	-0.225553	0.606514	0.000975	0.000412	-0.006231	0	0	0	0	0	0
293504399	-0.099609	-4.000000	-4.500000	-1.800781	0.800781	-9.300781	0.048127	-0.084574	0.925212	0.004589	0.001638	-0.004482	0	0	0	0	0	0
651879573	0.000000	3.800781	4.800781	5.898438	-3.300781	-4.500000	0.112706	-0.121619	0.803855	0.004273	0.001265	-0.005580	0	0	0	0	0	0
979029811	-1.900391	0.699219	3.000000	8.199219	-2.400391	-6.800781	0.031078	-0.040288	0.724525	0.004251	0.001474	-0.007191	0	0	0	0	0	0
1382864292	-3.000000	4.398438	1.699219	5.500000	-2.199219	-19.599609	0.207116	-0.036778	0.960620	0.002849	0.004555	-0.006236	0	0	0	0	0	0
1791796516	-0.199219	7.601562	5.898438	9.000000	6.398438	-5.599609	0.164210	-0.088015	0.882496	0.000540	0.002389	-0.006751	0	0	0	0	0	0
2216507182	-5.199219	6.000000	-4.599609	9.601562	0.199219	-8.400391	0.314457	-0.401046	1.983339	-0.053920	-0.036236	-0.009394	0	0	0	0	0	0
2634783518	-5.800781	9.101562	5.500000	5.199219	2.199219	-10.900391	-0.053224	-0.125211	0.820190	0.000386	-0.000993	-0.017977	0	0	0	0	0	0
2997783924	324.398438	82.000000	-104.099609	106.601562	-270.599609	49.699219	-2.432081	-16.329615	-6.524690	0.360871	-0.460760	0.983062	0	0	0	0	0	0
3429700718	-601.300781	-117.500000	342.898438	-116.400391	254.101562	-20.300781	18.112072	25.398073	0.710679	-0.018650	0.004422	-1.057688	0	0	0	0	0	0
3859953427	355.199219	1442.500000	-186.699219	1451.199219	-450.400391	1443.898438	12.849845	-24.619303	-34.326607	-0.080095	-3.223670	13.488400	0	0	0	0	0	0
4227634677	333.300781	-262.699219	155.398438	-176.900391	-616.800781	-207.800781	7.457286	-16.536594	-26.163721	1.704382	0.359622	-2.173679	0	0	0	0	0	0
4567120449	-1149.800781	-194.099609	782.601562	-224.900391	522.199219	-37.500000	27.334280	46.516125	29.230692	-0.134299	1.508999	-1.612470	0	0	0	0	0	0
4913153597	-259.199219	153.300781	835.699219	202.699219	-354.000000	327.898438	21.446972	10.932166	40.646786	2.936013	2.731378	2.147625	0	0	0	0	0	0
5263909479	1114.800781	727.300781	-143.900391	809.398438	-1360.500000	708.699219	3.969482	-50.586548	-61.121876	3.633928	-1.013884	7.314945	0	0	0	0	0	0
5600518922	1573.500000	635.500000	-818.599609	743.000000	-1328.800781	489.601562	-6.482574	-75.767700	-98.819199	1.297470	-4.410692	5.986659	0	0	0	0	0	0
5943048010	-222.599609	-550.500000	-23.199219	-528.800781	-10.800781	-513.699219	5.708978	9.816876	-50.896717	0.452839	-0.402506	-5.170626	0	0	0	0	0	0
6284932286	-750.699219	-857.300781	421.699219	-827.699219	219.898438	-743.500000	14.107047	29.568848	-27.772451	0.393817	1.504696	-7.749002	0	0	0	0	0	0
6626373086	-227.400391	208.898438	497.699219	279.000000	-417.800781	370.699219	25.608660	-1.383679	-21.492939	0.938714	0.199424	2.895398	0	0	0	0	0	0
6966704569	620.000000	1185.300781	2.800781	1260.601562	-911.400391	1238.898438	16.818323	-38.806541	-39.022362	0.967085	-2.183578	11.733435	0	0	0	0	0	0
7293645694	1209.800781	1152.898438	-392.199219	1234.898438	-1184.099609	1095.101562	3.107223	-61.931305	-53.925304	1.309401	-3.094933	10.951665	0	0	0	0	0	0
7655022369	14.601562	-361.800781	-99.000000	-317.599609	-161.400391	-338.599609	4.729075	-1.641568	-47.280167	0.454000	-0.909901	-3.490570	0	0	0	0	0	0
7971208042	-236.000000	-101.599609	424.101562	-117.099609	42.800781	-72.699219	4.366542	15.175696	43.689274	1.425441	2.047217	-1.017765	0	0	0	0	0	0
8381446234	75.699219	-72.800781	627.199219	-71.500000	-118.699219	-42.000000	3.854392	5.791987	106.421036	2.469569	2.906041	-0.656603	0	0	0	0	0	0
8788497331	184.199219	-150.199219	781.199219	-49.800781	-818.300781	2.398438	13.953477	-12.605071	18.524405	2.473356	2.424258	-0.230764	0	0	0	0	0	0
9217083198	1300.898438	274.500000	-941.599609	327.800781	-1099.000000	104.601562	-15.862870	-50.510612	-129.150467	3.275135	-3.250959	2.367350	0	0	0	0	0	0
9607535830	-198.599609	-732.800781	-148.099609	-753.000000	-53.400391	-730.099609	-3.291140	19.972561	-79.007019	2.607185	0.529034	-7.045517	0	0	0	0	0	0
10034068830	-548.300781	-686.500000	235.601562	-677.099609	100.800781	-582.599609	12.460946	21.585144	-40.866890	1.299270	0.827760	-5.622870	0	0	0	0	0	0
10454583769	1756.101562	-85.800781	-287.699219	37.699219	-1648.300781	-182.400391	-5.481894	-82.028366	-33.687740	3.653881	-0.390278	-0.239394	0	0	0	0	0	0
10872775792	3204.898438	7.500000	-407.500000	166.800781	-2918.300781	-233.199219	-12.370342	-141.670059	-24.438976	7.033660	-0.469055	0.656569	0	0	0	0	0	0
11288356873	3607.199219	41.101562	-546.699219	207.000000	-3233.900391	-260.599609	-18.536512	-157.748810	-33.315945	7.800028	-0.662597	0.675781	0	0	0	0	0	0
11698941483	2186.500000	-278.500000	-324.099609	-132.300781	-1962.400391	-418.199219	-6.788278	-94.698822	-23.385725	4.412798	-0.518271	-2.230107	0	0	0	0	0	0
12107647024	-246.599609	79.699219	152.800781	60.398438	32.000000	99.800781	8.518612	5.402410	-6.743071	0.125819	0.373872	0.986567	0	0	0	0	0	0
12517232079	-1660.000000	-0.900391	885.699219	-172.199219	815.601562	131.699219	25.632168	75.268509	17.947111	1.619992	3.182415	-0.195106	0	0	0	0	0	0
12888302611	-1813.000000	168.601562	1170.898438	1.398438	705.199219	368.601562	32.079449	79.880806	22.110834	2.507920	4.364817	1.319221	0	0	0	0	0	0
13207836253	-764.599609	327.601562	1679.800781	469.000000	-881.599609	751.101562	52.953049	11.140914	14.090620	3.612338	5.780064	4.733042	0	0	0	0	0	0
13638840295	814.500000	548.199219	1428.300781	778.199219	-2376.900391	904.300781	43.078850	-66.388962	-13.756378	5.153297	5.585134	7.347878	0	0	0	0	0	0
14060930046	1991.800781	454.699219	-241.099609	600.300781	-2345.300781	353.601562	-3.870709	-99.129662	-101.003197	5.231275	0.646121	4.860256	0	0	0	0	0	0
14462315100	1887.199219	618.101562	-1658.500000	622.898438	-1098.900391	217.800781	-38.342655	-75.709251	-151.314178	2.800003	-4.467664	4.622371	0	0	0	0	0	0
14877691237	735.898438	68.800781	-787.000000	7.898438	-254.699219	-147.900391	-18.214060	-19.647560	-50.673870	2.142454	-1.750410	-0.373951	0	0	0	0	0	0
15309643856	119.500000	30.199219	199.601562	-37.300781	126.101562	-37.800781	-4.162800	7.165592	81.568359	2.165660	1.567222	-0.279408	0	0	0	0	0	0
15610365219	470.500000	15.601562	242.199219	-29.599609	-43.699219	-67.699219	-6.165783	-7.213901	119.163269	2.550176	1.642670	-0.287730	0	0	0	0	0	0
16006479393	1073.601562	135.300781	-288.800781	182.800781	-1194.300781	59.398438	-6.244890	-45.091053	-75.677452	4.514708	0.266205	1.493498	0	0	0	0	0	0
